OrderID,Branch,City,Customer type,Gender,Product line,Unitprice,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Tax
803,A,Yangon,Normal,Male,Home and lifestyle,74.07,1,3.7035,77.7735,2/10/2024,12:50,Ewallet,74.07,4.761904762,3.7035,9.9,3.7035
931,B,Mandalay,Member,Male,Home and lifestyle,36.91,7,12.9185,271.2885,2/10/2024,13:51,Ewallet,258.37,4.761904762,12.9185,6.7,12.9185
1092,A,Yangon,Normal,Male,Home and lifestyle,74.07,1,3.7035,77.7735,2/10/2024,12:50,Ewallet,74.07,4.761904762,3.7035,9.9,3.7035
805,B,Mandalay,Normal,Female,Home and lifestyle,77.04,3,11.556,242.676,2/11/2024,10:39,Credit card,231.12,4.761904762,11.556,7.2,11.556
902,C,Naypyitaw,Member,Male,Home and lifestyle,86.69,5,21.6725,455.1225,2/11/2024,18:38,Ewallet,433.45,4.761904762,21.6725,9.4,21.6725
932,A,Yangon,Normal,Male,Home and lifestyle,80.08,3,12.012,252.252,2/11/2024,15:29,Cash,240.24,4.761904762,12.012,5.4,12.012
1094,B,Mandalay,Normal,Female,Home and lifestyle,77.04,3,11.556,242.676,2/11/2024,10:39,Credit card,231.12,4.761904762,11.556,7.2,11.556
852,B,Mandalay,Member,Male,Home and lifestyle,60.38,10,30.19,633.99,2/12/2024,16:19,Cash,603.8,4.761904762,30.19,6,30.19
1141,B,Mandalay,Member,Male,Home and lifestyle,60.38,10,30.19,633.99,2/12/2024,16:19,Cash,603.8,4.761904762,30.19,6,30.19
808,B,Mandalay,Member,Male,Home and lifestyle,17.77,5,4.4425,93.2925,2/15/2024,12:42,Credit card,88.85,4.761904762,4.4425,5.4,4.4425
825,A,Yangon,Normal,Female,Home and lifestyle,69.96,8,27.984,587.664,2/15/2024,17:01,Credit card,559.68,4.761904762,27.984,6.4,27.984
1097,B,Mandalay,Member,Male,Home and lifestyle,17.77,5,4.4425,93.2925,2/15/2024,12:42,Credit card,88.85,4.761904762,4.4425,5.4,4.4425
1114,A,Yangon,Normal,Female,Home and lifestyle,69.96,8,27.984,587.664,2/15/2024,17:01,Credit card,559.68,4.761904762,27.984,6.4,27.984
832,A,Yangon,Member,Female,Home and lifestyle,88.79,8,35.516,745.836,2/17/2024,17:09,Cash,710.32,4.761904762,35.516,4.1,35.516
1121,A,Yangon,Member,Female,Home and lifestyle,88.79,8,35.516,745.836,2/17/2024,17:09,Cash,710.32,4.761904762,35.516,4.1,35.516
795,A,Yangon,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,2/18/2024,15:39,Cash,206.52,4.761904762,10.326,9.8,10.326
1084,A,Yangon,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,2/18/2024,15:39,Cash,206.52,4.761904762,10.326,9.8,10.326
892,A,Yangon,Member,Male,Home and lifestyle,37.69,2,3.769,79.149,2/20/2024,15:29,Ewallet,75.38,4.761904762,3.769,9.5,3.769
907,C,Naypyitaw,Member,Female,Home and lifestyle,86.27,1,4.3135,90.5835,2/20/2024,13:24,Ewallet,86.27,4.761904762,4.3135,7,4.3135
1199,C,Naypyitaw,Member,Female,Home and lifestyle,86.27,1,4.3135,90.5835,2/20/2024,13:24,Ewallet,86.27,4.761904762,4.3135,7,4.3135
917,B,Mandalay,Normal,Male,Home and lifestyle,68.97,3,10.3455,217.2555,2/22/2024,11:26,Ewallet,206.91,4.761904762,10.3455,8.7,10.3455
920,C,Naypyitaw,Member,Female,Home and lifestyle,12.73,2,1.273,26.733,2/22/2024,12:10,Credit card,25.46,4.761904762,1.273,5.2,1.273
934,A,Yangon,Normal,Male,Home and lifestyle,65.82,1,3.291,69.111,2/22/2024,15:33,Cash,65.82,4.761904762,3.291,4.1,3.291
1209,B,Mandalay,Normal,Male,Home and lifestyle,68.97,3,10.3455,217.2555,2/22/2024,11:26,Ewallet,206.91,4.761904762,10.3455,8.7,10.3455
1212,C,Naypyitaw,Member,Female,Home and lifestyle,12.73,2,1.273,26.733,2/22/2024,12:10,Credit card,25.46,4.761904762,1.273,5.2,1.273
776,C,Naypyitaw,Normal,Female,Home and lifestyle,73.56,10,36.78,772.38,2/24/2024,11:38,Ewallet,735.6,4.761904762,36.78,8,36.78
786,C,Naypyitaw,Normal,Male,Home and lifestyle,55.73,6,16.719,351.099,2/24/2024,10:55,Ewallet,334.38,4.761904762,16.719,7,16.719
904,A,Yangon,Member,Female,Home and lifestyle,47.68,2,4.768,100.128,2/24/2024,10:10,Credit card,95.36,4.761904762,4.768,4.1,4.768
1065,C,Naypyitaw,Normal,Female,Home and lifestyle,73.56,10,36.78,772.38,2/24/2024,11:38,Ewallet,735.6,4.761904762,36.78,8,36.78
1075,C,Naypyitaw,Normal,Male,Home and lifestyle,55.73,6,16.719,351.099,2/24/2024,10:55,Ewallet,334.38,4.761904762,16.719,7,16.719
1196,A,Yangon,Member,Female,Home and lifestyle,47.68,2,4.768,100.128,2/24/2024,10:10,Credit card,95.36,4.761904762,4.768,4.1,4.768
870,B,Mandalay,Member,Female,Home and lifestyle,82.04,5,20.51,430.71,2/25/2024,17:16,Credit card,410.2,4.761904762,20.51,7.6,20.51
860,A,Yangon,Normal,Male,Home and lifestyle,34.73,2,3.473,72.933,3/1/2024,18:14,Ewallet,69.46,4.761904762,3.473,9.7,3.473
1149,A,Yangon,Normal,Male,Home and lifestyle,34.73,2,3.473,72.933,3/1/2024,18:14,Ewallet,69.46,4.761904762,3.473,9.7,3.473
836,B,Mandalay,Member,Male,Home and lifestyle,27,9,12.15,255.15,3/2/2024,14:16,Cash,243,4.761904762,12.15,4.8,12.15
884,B,Mandalay,Member,Female,Home and lifestyle,88.39,9,39.7755,835.2855,3/2/2024,12:40,Cash,795.51,4.761904762,39.7755,6.3,39.7755
933,B,Mandalay,Normal,Female,Home and lifestyle,97.38,10,48.69,1022.49,3/2/2024,17:16,Ewallet,973.8,4.761904762,48.69,4.4,48.69
1125,B,Mandalay,Member,Male,Home and lifestyle,27,9,12.15,255.15,3/2/2024,14:16,Cash,243,4.761904762,12.15,4.8,12.15
775,A,Yangon,Normal,Male,Home and lifestyle,46.33,7,16.2155,340.5255,3/3/2024,13:23,Credit card,324.31,4.761904762,16.2155,7.4,16.2155
780,B,Mandalay,Member,Male,Home and lifestyle,30.12,8,12.048,253.008,3/3/2024,13:01,Cash,240.96,4.761904762,12.048,7.7,12.048
801,B,Mandalay,Member,Female,Home and lifestyle,94.49,8,37.796,793.716,3/3/2024,19:00,Ewallet,755.92,4.761904762,37.796,7.5,37.796
899,C,Naypyitaw,Normal,Female,Home and lifestyle,44.01,8,17.604,369.684,3/3/2024,17:36,Cash,352.08,4.761904762,17.604,8.8,17.604
1064,A,Yangon,Normal,Male,Home and lifestyle,46.33,7,16.2155,340.5255,3/3/2024,13:23,Credit card,324.31,4.761904762,16.2155,7.4,16.2155
1069,B,Mandalay,Member,Male,Home and lifestyle,30.12,8,12.048,253.008,3/3/2024,13:01,Cash,240.96,4.761904762,12.048,7.7,12.048
1090,B,Mandalay,Member,Female,Home and lifestyle,94.49,8,37.796,793.716,3/3/2024,19:00,Ewallet,755.92,4.761904762,37.796,7.5,37.796
845,A,Yangon,Normal,Female,Home and lifestyle,56.53,4,11.306,237.426,3/4/2024,19:48,Ewallet,226.12,4.761904762,11.306,5.5,11.306
929,A,Yangon,Normal,Female,Home and lifestyle,33.3,9,14.985,314.685,3/4/2024,15:27,Ewallet,299.7,4.761904762,14.985,7.2,14.985
1134,A,Yangon,Normal,Female,Home and lifestyle,56.53,4,11.306,237.426,3/4/2024,19:48,Ewallet,226.12,4.761904762,11.306,5.5,11.306
1221,A,Yangon,Normal,Female,Home and lifestyle,33.3,9,14.985,314.685,3/4/2024,15:27,Ewallet,299.7,4.761904762,14.985,7.2,14.985
789,B,Mandalay,Normal,Male,Home and lifestyle,82.7,6,24.81,521.01,3/5/2024,18:14,Cash,496.2,4.761904762,24.81,7.4,24.81
855,C,Naypyitaw,Member,Female,Home and lifestyle,12.12,10,6.06,127.26,3/5/2024,13:44,Credit card,121.2,4.761904762,6.06,8.4,6.06
897,B,Mandalay,Normal,Female,Home and lifestyle,95.46,8,38.184,801.864,3/5/2024,19:40,Ewallet,763.68,4.761904762,38.184,4.7,38.184
1078,B,Mandalay,Normal,Male,Home and lifestyle,82.7,6,24.81,521.01,3/5/2024,18:14,Cash,496.2,4.761904762,24.81,7.4,24.81
1144,C,Naypyitaw,Member,Female,Home and lifestyle,12.12,10,6.06,127.26,3/5/2024,13:44,Credit card,121.2,4.761904762,6.06,8.4,6.06
797,B,Mandalay,Member,Male,Home and lifestyle,71.86,8,28.744,603.624,3/6/2024,15:07,Credit card,574.88,4.761904762,28.744,6.2,28.744
826,C,Naypyitaw,Normal,Male,Home and lifestyle,37,1,1.85,38.85,3/6/2024,13:29,Credit card,37,4.761904762,1.85,7.9,1.85
1086,B,Mandalay,Member,Male,Home and lifestyle,71.86,8,28.744,603.624,3/6/2024,15:07,Credit card,574.88,4.761904762,28.744,6.2,28.744
1115,C,Naypyitaw,Normal,Male,Home and lifestyle,37,1,1.85,38.85,3/6/2024,13:29,Credit card,37,4.761904762,1.85,7.9,1.85
783,B,Mandalay,Normal,Male,Home and lifestyle,16.16,2,1.616,33.936,3/7/2024,11:49,Ewallet,32.32,4.761904762,1.616,6.5,1.616
798,B,Mandalay,Normal,Male,Home and lifestyle,50.28,5,12.57,263.97,3/7/2024,13:58,Ewallet,251.4,4.761904762,12.57,9.7,12.57
865,A,Yangon,Normal,Male,Home and lifestyle,97.94,1,4.897,102.837,3/7/2024,11:44,Ewallet,97.94,4.761904762,4.897,6.9,4.897
906,A,Yangon,Member,Female,Home and lifestyle,28.31,4,5.662,118.902,3/7/2024,18:35,Cash,113.24,4.761904762,5.662,8.2,5.662
1072,B,Mandalay,Normal,Male,Home and lifestyle,16.16,2,1.616,33.936,3/7/2024,11:49,Ewallet,32.32,4.761904762,1.616,6.5,1.616
1087,B,Mandalay,Normal,Male,Home and lifestyle,50.28,5,12.57,263.97,3/7/2024,13:58,Ewallet,251.4,4.761904762,12.57,9.7,12.57
1198,A,Yangon,Member,Female,Home and lifestyle,28.31,4,5.662,118.902,3/7/2024,18:35,Cash,113.24,4.761904762,5.662,8.2,5.662
848,A,Yangon,Member,Female,Home and lifestyle,90.65,10,45.325,951.825,3/8/2024,10:53,Ewallet,906.5,4.761904762,45.325,7.3,45.325
849,A,Yangon,Normal,Male,Home and lifestyle,33.99,6,10.197,214.137,3/8/2024,15:37,Credit card,203.94,4.761904762,10.197,7.7,10.197
1137,A,Yangon,Member,Female,Home and lifestyle,90.65,10,45.325,951.825,3/8/2024,10:53,Ewallet,906.5,4.761904762,45.325,7.3,45.325
1138,A,Yangon,Normal,Male,Home and lifestyle,33.99,6,10.197,214.137,3/8/2024,15:37,Credit card,203.94,4.761904762,10.197,7.7,10.197
888,B,Mandalay,Member,Female,Home and lifestyle,52.18,7,18.263,383.523,3/9/2024,10:54,Cash,365.26,4.761904762,18.263,9.3,18.263
794,A,Yangon,Normal,Female,Home and lifestyle,93.69,7,32.7915,688.6215,3/10/2024,18:44,Credit card,655.83,4.761904762,32.7915,4.5,32.7915
918,C,Naypyitaw,Member,Female,Home and lifestyle,35.79,9,16.1055,338.2155,3/10/2024,15:06,Credit card,322.11,4.761904762,16.1055,5.1,16.1055
1083,A,Yangon,Normal,Female,Home and lifestyle,93.69,7,32.7915,688.6215,3/10/2024,18:44,Credit card,655.83,4.761904762,32.7915,4.5,32.7915
1210,C,Naypyitaw,Member,Female,Home and lifestyle,35.79,9,16.1055,338.2155,3/10/2024,15:06,Credit card,322.11,4.761904762,16.1055,5.1,16.1055
777,B,Mandalay,Normal,Female,Home and lifestyle,40.3,2,4.03,84.63,3/11/2024,15:30,Ewallet,80.6,4.761904762,4.03,4.4,4.03
812,A,Yangon,Normal,Female,Home and lifestyle,63.42,8,25.368,532.728,3/11/2024,12:55,Ewallet,507.36,4.761904762,25.368,7.4,25.368
863,A,Yangon,Normal,Female,Home and lifestyle,28.32,5,7.08,148.68,3/11/2024,13:28,Ewallet,141.6,4.761904762,7.08,6.2,7.08
1066,B,Mandalay,Normal,Female,Home and lifestyle,40.3,2,4.03,84.63,3/11/2024,15:30,Ewallet,80.6,4.761904762,4.03,4.4,4.03
1101,A,Yangon,Normal,Female,Home and lifestyle,63.42,8,25.368,532.728,3/11/2024,12:55,Ewallet,507.36,4.761904762,25.368,7.4,25.368
1152,A,Yangon,Normal,Female,Home and lifestyle,28.32,5,7.08,148.68,3/11/2024,13:28,Ewallet,141.6,4.761904762,7.08,6.2,7.08
843,C,Naypyitaw,Normal,Male,Home and lifestyle,46.22,4,9.244,194.124,3/12/2024,20:04,Credit card,184.88,4.761904762,9.244,6.2,9.244
905,B,Mandalay,Member,Female,Home and lifestyle,40.73,7,14.2555,299.3655,3/12/2024,11:01,Ewallet,285.11,4.761904762,14.2555,5.4,14.2555
1132,C,Naypyitaw,Normal,Male,Home and lifestyle,46.22,4,9.244,194.124,3/12/2024,20:04,Credit card,184.88,4.761904762,9.244,6.2,9.244
1197,B,Mandalay,Member,Female,Home and lifestyle,40.73,7,14.2555,299.3655,3/12/2024,11:01,Ewallet,285.11,4.761904762,14.2555,5.4,14.2555
793,C,Naypyitaw,Member,Male,Home and lifestyle,63.91,8,25.564,536.844,3/13/2024,19:52,Credit card,511.28,4.761904762,25.564,4.6,25.564
1082,C,Naypyitaw,Member,Male,Home and lifestyle,63.91,8,25.564,536.844,3/13/2024,19:52,Credit card,511.28,4.761904762,25.564,4.6,25.564
819,C,Naypyitaw,Normal,Male,Home and lifestyle,35.47,4,7.094,148.974,3/14/2024,17:22,Credit card,141.88,4.761904762,7.094,6.9,7.094
839,C,Naypyitaw,Normal,Female,Home and lifestyle,70.11,6,21.033,441.693,3/14/2024,17:54,Ewallet,420.66,4.761904762,21.033,5.2,21.033
1108,C,Naypyitaw,Normal,Male,Home and lifestyle,35.47,4,7.094,148.974,3/14/2024,17:22,Credit card,141.88,4.761904762,7.094,6.9,7.094
1128,C,Naypyitaw,Normal,Female,Home and lifestyle,70.11,6,21.033,441.693,3/14/2024,17:54,Ewallet,420.66,4.761904762,21.033,5.2,21.033
778,B,Mandalay,Normal,Male,Home and lifestyle,33.2,2,3.32,69.72,3/15/2024,12:20,Credit card,66.4,4.761904762,3.32,4.4,3.32
842,B,Mandalay,Normal,Male,Home and lifestyle,13.59,9,6.1155,128.4255,3/15/2024,10:26,Cash,122.31,4.761904762,6.1155,5.8,6.1155
911,C,Naypyitaw,Normal,Male,Home and lifestyle,65.26,8,26.104,548.184,3/15/2024,14:04,Ewallet,522.08,4.761904762,26.104,6.3,26.104
1067,B,Mandalay,Normal,Male,Home and lifestyle,33.2,2,3.32,69.72,3/15/2024,12:20,Credit card,66.4,4.761904762,3.32,4.4,3.32
1131,B,Mandalay,Normal,Male,Home and lifestyle,13.59,9,6.1155,128.4255,3/15/2024,10:26,Cash,122.31,4.761904762,6.1155,5.8,6.1155
1203,C,Naypyitaw,Normal,Male,Home and lifestyle,65.26,8,26.104,548.184,3/15/2024,14:04,Ewallet,522.08,4.761904762,26.104,6.3,26.104
816,A,Yangon,Normal,Male,Home and lifestyle,23.75,4,4.75,99.75,3/16/2024,11:22,Cash,95,4.761904762,4.75,5.2,4.75
1105,A,Yangon,Normal,Male,Home and lifestyle,23.75,4,4.75,99.75,3/16/2024,11:22,Cash,95,4.761904762,4.75,5.2,4.75
903,A,Yangon,Normal,Female,Home and lifestyle,77.47,4,15.494,325.374,3/17/2024,16:36,Cash,309.88,4.761904762,15.494,4.2,15.494
908,B,Mandalay,Normal,Female,Home and lifestyle,11.28,9,5.076,106.596,3/17/2024,11:55,Credit card,101.52,4.761904762,5.076,4.3,5.076
1195,A,Yangon,Normal,Female,Home and lifestyle,77.47,4,15.494,325.374,3/17/2024,16:36,Cash,309.88,4.761904762,15.494,4.2,15.494
1200,B,Mandalay,Normal,Female,Home and lifestyle,11.28,9,5.076,106.596,3/17/2024,11:55,Credit card,101.52,4.761904762,5.076,4.3,5.076
809,C,Naypyitaw,Member,Female,Home and lifestyle,28.53,10,14.265,299.565,3/18/2024,17:38,Ewallet,285.3,4.761904762,14.265,7.8,14.265
876,B,Mandalay,Normal,Male,Home and lifestyle,99.7,3,14.955,314.055,3/18/2024,11:29,Ewallet,299.1,4.761904762,14.955,4.7,14.955
886,B,Mandalay,Normal,Male,Home and lifestyle,44.12,3,6.618,138.978,3/18/2024,13:45,Credit card,132.36,4.761904762,6.618,7.9,6.618
1098,C,Naypyitaw,Member,Female,Home and lifestyle,28.53,10,14.265,299.565,3/18/2024,17:38,Ewallet,285.3,4.761904762,14.265,7.8,14.265
867,B,Mandalay,Member,Male,Home and lifestyle,38.81,4,7.762,163.002,3/19/2024,13:40,Ewallet,155.24,4.761904762,7.762,4.9,7.762
885,C,Naypyitaw,Member,Female,Home and lifestyle,75.53,4,15.106,317.226,3/19/2024,15:52,Ewallet,302.12,4.761904762,15.106,8.3,15.106
910,A,Yangon,Member,Male,Home and lifestyle,23.29,4,4.658,97.818,3/19/2024,11:52,Credit card,93.16,4.761904762,4.658,5.9,4.658
1202,A,Yangon,Member,Male,Home and lifestyle,23.29,4,4.658,97.818,3/19/2024,11:52,Credit card,93.16,4.761904762,4.658,5.9,4.658
810,B,Mandalay,Normal,Male,Home and lifestyle,92.36,5,23.09,484.89,3/20/2024,19:17,Ewallet,461.8,4.761904762,23.09,4.9,23.09
861,C,Naypyitaw,Member,Female,Home and lifestyle,83.17,6,24.951,523.971,3/20/2024,11:23,Cash,499.02,4.761904762,24.951,7.3,24.951
890,A,Yangon,Normal,Male,Home and lifestyle,93.96,9,42.282,887.922,3/20/2024,11:32,Cash,845.64,4.761904762,42.282,9.8,42.282
1099,B,Mandalay,Normal,Male,Home and lifestyle,92.36,5,23.09,484.89,3/20/2024,19:17,Ewallet,461.8,4.761904762,23.09,4.9,23.09
1150,C,Naypyitaw,Member,Female,Home and lifestyle,83.17,6,24.951,523.971,3/20/2024,11:23,Cash,499.02,4.761904762,24.951,7.3,24.951
800,A,Yangon,Member,Male,Home and lifestyle,33.84,9,15.228,319.788,3/21/2024,16:21,Ewallet,304.56,4.761904762,15.228,8.8,15.228
1089,A,Yangon,Member,Male,Home and lifestyle,33.84,9,15.228,319.788,3/21/2024,16:21,Ewallet,304.56,4.761904762,15.228,8.8,15.228
779,A,Yangon,Member,Female,Home and lifestyle,52.59,8,21.036,441.756,3/22/2024,19:20,Credit card,420.72,4.761904762,21.036,8.5,21.036
811,A,Yangon,Normal,Male,Home and lifestyle,18.28,1,0.914,19.194,3/22/2024,15:05,Credit card,18.28,4.761904762,0.914,8.3,0.914
846,A,Yangon,Normal,Male,Home and lifestyle,50.93,8,20.372,427.812,3/22/2024,19:36,Ewallet,407.44,4.761904762,20.372,9.2,20.372
1068,A,Yangon,Member,Female,Home and lifestyle,52.59,8,21.036,441.756,3/22/2024,19:20,Credit card,420.72,4.761904762,21.036,8.5,21.036
1100,A,Yangon,Normal,Male,Home and lifestyle,18.28,1,0.914,19.194,3/22/2024,15:05,Credit card,18.28,4.761904762,0.914,8.3,0.914
1135,A,Yangon,Normal,Male,Home and lifestyle,50.93,8,20.372,427.812,3/22/2024,19:36,Ewallet,407.44,4.761904762,20.372,9.2,20.372
807,A,Yangon,Normal,Female,Home and lifestyle,25.29,1,1.2645,26.5545,3/23/2024,10:13,Ewallet,25.29,4.761904762,1.2645,6.1,1.2645
889,C,Naypyitaw,Member,Female,Home and lifestyle,81.2,7,28.42,596.82,3/23/2024,15:59,Credit card,568.4,4.761904762,28.42,8.1,28.42
891,C,Naypyitaw,Normal,Male,Home and lifestyle,55.61,7,19.4635,408.7335,3/23/2024,12:41,Cash,389.27,4.761904762,19.4635,8.5,19.4635
1096,A,Yangon,Normal,Female,Home and lifestyle,25.29,1,1.2645,26.5545,3/23/2024,10:13,Ewallet,25.29,4.761904762,1.2645,6.1,1.2645
827,C,Naypyitaw,Member,Male,Home and lifestyle,74.86,1,3.743,78.603,3/24/2024,14:49,Cash,74.86,4.761904762,3.743,6.9,3.743
838,A,Yangon,Member,Male,Home and lifestyle,65.94,4,13.188,276.948,3/24/2024,10:29,Cash,263.76,4.761904762,13.188,6,13.188
872,A,Yangon,Member,Female,Home and lifestyle,70.32,2,7.032,147.672,3/24/2024,14:22,Ewallet,140.64,4.761904762,7.032,9.6,7.032
914,C,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,15.676,329.196,3/24/2024,17:56,Cash,313.52,4.761904762,15.676,7.9,15.676
921,B,Mandalay,Normal,Male,Home and lifestyle,99.92,6,29.976,629.496,3/24/2024,13:33,Ewallet,599.52,4.761904762,29.976,7.1,29.976
1116,C,Naypyitaw,Member,Male,Home and lifestyle,74.86,1,3.743,78.603,3/24/2024,14:49,Cash,74.86,4.761904762,3.743,6.9,3.743
1127,A,Yangon,Member,Male,Home and lifestyle,65.94,4,13.188,276.948,3/24/2024,10:29,Cash,263.76,4.761904762,13.188,6,13.188
1206,C,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,15.676,329.196,3/24/2024,17:56,Cash,313.52,4.761904762,15.676,7.9,15.676
1213,B,Mandalay,Normal,Male,Home and lifestyle,99.92,6,29.976,629.496,3/24/2024,13:33,Ewallet,599.52,4.761904762,29.976,7.1,29.976
894,B,Mandalay,Member,Female,Home and lifestyle,12.29,9,5.5305,116.1405,3/26/2024,19:28,Credit card,110.61,4.761904762,5.5305,8,5.5305
784,A,Yangon,Member,Male,Home and lifestyle,44.34,2,4.434,93.114,3/27/2024,11:26,Cash,88.68,4.761904762,4.434,5.8,4.434
1073,A,Yangon,Member,Male,Home and lifestyle,44.34,2,4.434,93.114,3/27/2024,11:26,Cash,88.68,4.761904762,4.434,5.8,4.434
869,A,Yangon,Member,Female,Home and lifestyle,72.42,3,10.863,228.123,3/29/2024,16:54,Ewallet,217.26,4.761904762,10.863,8.2,10.863
912,A,Yangon,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,3/30/2024,12:45,Ewallet,206.52,4.761904762,10.326,7.5,10.326
1204,A,Yangon,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,3/30/2024,12:45,Ewallet,206.52,4.761904762,10.326,7.5,10.326
937,A,Yangon,Normal,Male,Sports and travel,72.61,6,21.783,457.443,1/1/2024,10:39,Credit card,435.66,4.761904762,21.783,6.9,21.783
978,C,Naypyitaw,Member,Female,Sports and travel,36.98,10,18.49,388.29,1/1/2024,19:48,Credit card,369.8,4.761904762,18.49,7,18.49
1024,A,Yangon,Member,Female,Sports and travel,27.04,4,5.408,113.568,1/1/2024,20:26,Ewallet,108.16,4.761904762,5.408,6.9,5.408
1046,C,Naypyitaw,Member,Female,Sports and travel,29.22,6,8.766,184.086,1/1/2024,11:40,Ewallet,175.32,4.761904762,8.766,5,8.766
950,A,Yangon,Normal,Male,Sports and travel,42.47,1,2.1235,44.5935,1/2/2024,16:57,Cash,42.47,4.761904762,2.1235,5.7,2.1235
1029,C,Naypyitaw,Member,Female,Sports and travel,31.67,8,12.668,266.028,1/2/2024,16:19,Credit card,253.36,4.761904762,12.668,5.6,12.668
1045,B,Mandalay,Normal,Male,Sports and travel,44.63,6,13.389,281.169,1/2/2024,20:08,Credit card,267.78,4.761904762,13.389,5.1,13.389
1033,B,Mandalay,Normal,Male,Sports and travel,93.38,1,4.669,98.049,1/3/2024,13:07,Cash,93.38,4.761904762,4.669,9.6,4.669
973,B,Mandalay,Normal,Male,Sports and travel,46.42,3,6.963,146.223,1/4/2024,13:24,Credit card,139.26,4.761904762,6.963,4.4,6.963
1051,A,Yangon,Normal,Male,Sports and travel,64.59,4,12.918,271.278,1/6/2024,13:35,Ewallet,258.36,4.761904762,12.918,9.3,12.918
941,C,Naypyitaw,Member,Female,Sports and travel,68.12,1,3.406,71.526,1/7/2024,12:28,Ewallet,68.12,4.761904762,3.406,6.8,3.406
993,A,Yangon,Normal,Male,Sports and travel,60.95,9,27.4275,575.9775,1/7/2024,12:08,Credit card,548.55,4.761904762,27.4275,6,27.4275
977,A,Yangon,Normal,Male,Sports and travel,37.14,5,9.285,194.985,1/8/2024,13:05,Ewallet,185.7,4.761904762,9.285,5,9.285
986,B,Mandalay,Member,Female,Sports and travel,48.5,3,7.275,152.775,1/8/2024,12:50,Cash,145.5,4.761904762,7.275,6.7,7.275
1021,B,Mandalay,Member,Female,Sports and travel,64.83,2,6.483,136.143,1/8/2024,11:59,Credit card,129.66,4.761904762,6.483,8,6.483
1049,A,Yangon,Member,Male,Sports and travel,12.76,2,1.276,26.796,1/8/2024,18:06,Ewallet,25.52,4.761904762,1.276,7.8,1.276
1044,B,Mandalay,Member,Female,Sports and travel,11.85,8,4.74,99.54,1/9/2024,16:34,Cash,94.8,4.761904762,4.74,4.1,4.74
940,B,Mandalay,Normal,Male,Sports and travel,83.78,8,33.512,703.752,1/10/2024,14:49,Cash,670.24,4.761904762,33.512,5.1,33.512
952,A,Yangon,Member,Female,Sports and travel,21.98,7,7.693,161.553,1/10/2024,16:42,Ewallet,153.86,4.761904762,7.693,5.1,7.693
1057,C,Naypyitaw,Normal,Female,Sports and travel,83.14,7,29.099,611.079,1/10/2024,10:31,Credit card,581.98,4.761904762,29.099,6.6,29.099
976,C,Naypyitaw,Member,Female,Sports and travel,87.16,2,8.716,183.036,1/11/2024,14:29,Credit card,174.32,4.761904762,8.716,9.7,8.716
955,C,Naypyitaw,Member,Male,Sports and travel,57.12,7,19.992,419.832,1/12/2024,12:02,Credit card,399.84,4.761904762,19.992,6.5,19.992
1038,B,Mandalay,Normal,Male,Sports and travel,23.01,6,6.903,144.963,1/12/2024,16:45,Ewallet,138.06,4.761904762,6.903,7.9,6.903
1008,B,Mandalay,Member,Male,Sports and travel,72.6,6,21.78,457.38,1/13/2024,19:51,Cash,435.6,4.761904762,21.78,6.9,21.78
1054,A,Yangon,Normal,Male,Sports and travel,45.58,7,15.953,335.013,1/13/2024,10:03,Cash,319.06,4.761904762,15.953,5,15.953
1019,B,Mandalay,Normal,Female,Sports and travel,34.81,1,1.7405,36.5505,1/14/2024,10:11,Credit card,34.81,4.761904762,1.7405,7,1.7405
936,B,Mandalay,Member,Female,Sports and travel,93.72,6,28.116,590.436,1/15/2024,16:19,Cash,562.32,4.761904762,28.116,4.5,28.116
987,B,Mandalay,Member,Female,Sports and travel,90.74,7,31.759,666.939,1/16/2024,18:03,Credit card,635.18,4.761904762,31.759,6.2,31.759
1011,C,Naypyitaw,Member,Female,Sports and travel,15.49,2,1.549,32.529,1/16/2024,15:10,Cash,30.98,4.761904762,1.549,6.3,1.549
1015,C,Naypyitaw,Member,Male,Sports and travel,17.14,7,5.999,125.979,1/16/2024,12:07,Credit card,119.98,4.761904762,5.999,7.9,5.999
1039,A,Yangon,Normal,Female,Sports and travel,93.18,2,9.318,195.678,1/16/2024,18:41,Credit card,186.36,4.761904762,9.318,8.5,9.318
